station_name,metadata,month,tmax,tmax_is_estimated,tmin,tmin_is_estimated,af,af_is_estimated,rain,rain_is_estimated,sun,sun_is_estimated,sun_instrument,provisional
aberporth,,1963-03,8.9,False,3.9,False,2.0,False,109.9,False,106.4,False,Campbell Stokes recorder,False
aberporth,,1963-04,10.9,False,5.4,False,0.0,False,87.6,False,134.2,False,Campbell Stokes recorder,False
aberporth,,1963-05,12.6,False,7.1,False,0.0,False,52.8,False,183.5,False,Campbell Stokes recorder,False
aberporth,,1963-06,16.9,False,10.7,False,0.0,False,85.3,False,195.6,False,Campbell Stokes recorder,False
aberporth,,1963-07,17.3,False,11.4,False,0.0,False,36.3,False,153.1,False,Campbell Stokes recorder,False
aberporth,,1963-08,16.3,False,11.5,False,0.0,False,62.9,False,124.5,False,Campbell Stokes recorder,False
aberporth,,1963-09,15.8,False,10.3,False,0.0,False,50.3,False,133.7,False,Campbell Stokes recorder,False
aberporth,,1963-10,13.8,False,9.0,False,0.0,False,54.7,False,70.8,False,Campbell Stokes recorder,False
aberporth,,1963-11,11.1,False,6.9,False,0.0,False,187.9,False,60.1,False,Campbell Stokes recorder,False
aberporth,,1963-12,6.2,False,1.2,False,12.0,False,24.1,False,80.4,False,Campbell Stokes recorder,False
aberporth,,1964-01,6.9,False,2.5,False,6.0,False,20.2,False,40.1,False,Campbell Stokes recorder,False
aberporth,,1964-02,7.3,False,2.9,False,6.0,False,20.2,False,76.5,False,Campbell Stokes recorder,False
aberporth,,1964-03,7.9,False,2.8,False,4.0,False,55.1,False,108.5,False,Campbell Stokes recorder,False
aberporth,,1964-04,11.0,False,5.6,False,0.0,False,53.2,False,131.4,False,Campbell Stokes recorder,False
aberporth,,1964-05,15.3,False,9.2,False,0.0,False,55.3,False,188.2,False,Campbell Stokes recorder,False
aberporth,,1964-06,15.6,False,10.3,False,0.0,False,48.8,False,142.2,False,Campbell Stokes recorder,False
aberporth,,1964-07,17.2,False,12.2,False,0.0,False,53.4,False,158.1,False,Campbell Stokes recorder,False
aberporth,,1964-08,17.7,False,12.0,False,0.0,False,45.7,False,195.8,False,Campbell Stokes recorder,False
aberporth,,1964-09,17.3,False,11.1,False,0.0,False,34.1,False,154.4,False,Campbell Stokes recorder,False
aberporth,,1964-10,12.8,False,7.4,False,0.0,False,90.4,False,117.6,False,Campbell Stokes recorder,False
aberporth,,1964-11,11.0,False,6.2,False,1.0,False,60.2,False,72.3,False,Campbell Stokes recorder,False
aberporth,,1964-12,7.8,False,2.4,False,5.0,False,144.3,False,49.1,False,Campbell Stokes recorder,False
aberporth,,1965-01,6.8,False,2.5,False,9.0,False,110.7,False,77.0,False,Campbell Stokes recorder,False
aberporth,,1965-02,5.6,False,1.4,False,8.0,False,13.0,False,57.1,False,Campbell Stokes recorder,False
aberporth,,1965-03,9.2,False,3.2,False,6.0,False,75.0,False,136.6,False,Campbell Stokes recorder,False
aberporth,,1965-04,11.0,False,5.2,False,0.0,False,52.6,False,188.9,False,Campbell Stokes recorder,False
aberporth,,1965-05,14.2,False,8.2,False,0.0,False,34.2,False,179.6,False,Campbell Stokes recorder,False
aberporth,,1965-06,15.8,False,9.9,False,0.0,False,83.2,False,204.7,False,Campbell Stokes recorder,False
aberporth,,1965-07,16.1,False,10.9,False,0.0,False,52.2,False,162.2,False,Campbell Stokes recorder,False
aberporth,,1965-08,17.7,False,12.0,False,0.0,False,37.5,False,189.1,False,Campbell Stokes recorder,False
aberporth,,1965-09,14.5,False,9.5,False,0.0,False,110.8,False,114.3,False,Campbell Stokes recorder,False
aberporth,,1965-10,15.1,False,8.8,False,0.0,False,35.6,False,156.9,False,Campbell Stokes recorder,False
aberporth,,1965-11,8.1,False,3.6,False,6.0,False,110.8,False,85.5,False,Campbell Stokes recorder,False
aberporth,,1965-12,8.8,False,4.2,False,3.0,False,186.1,False,53.9,False,Campbell Stokes recorder,False
aberporth,,1966-01,6.0,False,2.2,False,11.0,False,54.7,False,44.3,False,Campbell Stokes recorder,False
aberporth,,1966-02,8.3,False,4.2,False,3.0,False,120.4,False,45.4,False,Campbell Stokes recorder,False
aberporth,,1966-03,9.3,False,4.8,False,0.0,False,23.9,False,112.5,False,Campbell Stokes recorder,False
aberporth,,1966-04,10.7,False,5.1,False,2.0,False,107.9,False,113.7,False,Campbell Stokes recorder,False
aberporth,,1966-05,13.8,False,7.3,False,0.0,False,62.8,False,242.0,False,Campbell Stokes recorder,False
aberporth,,1966-06,16.8,False,11.2,False,0.0,False,79.3,False,165.4,False,Campbell Stokes recorder,False
aberporth,,1966-07,16.3,False,11.8,False,0.0,False,83.7,False,190.1,False,Campbell Stokes recorder,False
aberporth,,1966-08,17.0,False,11.1,False,0.0,False,54.1,False,187.1,False,Campbell Stokes recorder,False
aberporth,,1966-09,17.0,False,11.1,False,0.0,False,46.3,False,177.0,False,Campbell Stokes recorder,False
aberporth,,1966-10,13.1,False,8.0,False,0.0,False,155.9,False,110.9,False,Campbell Stokes recorder,False
aberporth,,1966-11,8.5,False,4.7,False,0.0,False,75.3,False,39.4,False,Campbell Stokes recorder,False
aberporth,,1966-12,8.9,False,4.9,False,0.0,False,102.3,False,34.0,False,Campbell Stokes recorder,False
aberporth,,1967-01,7.4,False,3.4,False,3.0,False,78.3,False,48.7,False,Campbell Stokes recorder,False
aberporth,,1967-02,8.1,False,3.3,False,2.0,False,90.5,False,96.1,False,Campbell Stokes recorder,False
aberporth,,1967-03,9.1,False,4.6,False,0.0,False,36.7,False,149.4,False,Campbell Stokes recorder,False
aberporth,,1967-04,9.8,False,5.1,False,1.0,False,19.6,False,137.4,False,Campbell Stokes recorder,False
aberporth,,1967-05,12.0,False,6.7,False,0.0,False,110.3,False,170.4,False,Campbell Stokes recorder,False
aberporth,,1967-06,16.3,False,10.1,False,0.0,False,32.1,False,246.0,False,Campbell Stokes recorder,False
aberporth,,1967-07,18.2,False,11.9,False,0.0,False,92.8,False,168.9,False,Campbell Stokes recorder,False
aberporth,,1967-08,17.5,False,11.9,False,0.0,False,52.1,False,158.6,False,Campbell Stokes recorder,False
aberporth,,1967-09,15.5,False,10.8,False,0.0,False,149.3,False,148.3,False,Campbell Stokes recorder,False
aberporth,,1967-10,12.9,False,8.5,False,0.0,False,173.8,False,66.9,False,Campbell Stokes recorder,False
aberporth,,1967-11,9.2,False,3.9,False,1.0,False,64.7,False,77.1,False,Campbell Stokes recorder,False
aberporth,,1967-12,8.1,False,4.2,False,5.0,False,65.4,False,37.5,False,Campbell Stokes recorder,False
aberporth,,1968-01,7.8,False,3.1,False,6.0,False,89.8,False,28.9,False,Campbell Stokes recorder,False
aberporth,,1968-02,5.5,False,0.2,False,12.0,False,29.9,False,113.2,False,Campbell Stokes recorder,False
aberporth,,1968-03,8.6,False,3.6,False,3.0,False,49.2,False,130.2,False,Campbell Stokes recorder,False
aberporth,,1968-04,10.8,False,4.2,False,3.0,False,90.4,False,189.6,False,Campbell Stokes recorder,False
aberporth,,1968-05,12.0,False,6.4,False,0.0,False,47.5,False,173.8,False,Campbell Stokes recorder,False
aberporth,,1968-06,16.4,False,10.3,False,0.0,False,69.9,False,223.5,False,Campbell Stokes recorder,False
aberporth,,1968-07,16.8,False,11.3,False,0.0,False,56.8,False,228.4,False,Campbell Stokes recorder,False
aberporth,,1968-08,18.0,False,12.6,False,0.0,False,39.6,False,196.9,False,Campbell Stokes recorder,False
aberporth,,1968-09,15.8,False,10.9,False,0.0,False,90.6,False,107.1,False,Campbell Stokes recorder,False
aberporth,,1968-10,14.7,False,10.8,False,0.0,False,93.8,False,58.9,False,Campbell Stokes recorder,False
aberporth,,1968-11,9.4,False,5.2,False,3.0,False,65.6,False,52.8,False,Campbell Stokes recorder,False
aberporth,,1968-12,6.7,False,2.4,False,5.0,False,86.3,False,44.6,False,Campbell Stokes recorder,False
aberporth,,1969-01,7.9,False,4.1,False,2.0,False,107.2,False,34.6,False,Campbell Stokes recorder,False
aberporth,,1969-02,4.5,False,0.1,False,13.0,False,46.2,False,63.1,False,Campbell Stokes recorder,False
aberporth,,1969-03,7.5,False,2.0,False,5.0,False,48.8,False,123.5,False,Campbell Stokes recorder,False
aberporth,,1969-04,10.5,False,4.5,False,0.0,False,47.3,False,205.2,False,Campbell Stokes recorder,False
aberporth,,1969-05,13.1,False,7.5,False,0.0,False,94.8,False,160.8,False,Campbell Stokes recorder,False
aberporth,,1969-06,16.2,False,9.6,False,0.0,False,45.8,False,278.7,False,Campbell Stokes recorder,False
aberporth,,1969-07,18.5,False,12.1,False,0.0,False,29.5,False,193.4,False,Campbell Stokes recorder,False
aberporth,,1969-08,17.2,False,12.5,False,0.0,False,78.6,False,138.1,False,Campbell Stokes recorder,False
aberporth,,1969-09,16.1,False,11.4,False,0.0,False,25.8,False,78.9,False,Campbell Stokes recorder,False
aberporth,,1969-10,16.1,False,10.8,False,0.0,False,30.3,False,114.5,False,Campbell Stokes recorder,False
aberporth,,1969-11,9.0,False,4.2,False,2.0,False,146.4,False,45.9,False,Campbell Stokes recorder,False
aberporth,,1969-12,6.8,False,2.4,False,8.0,False,99.6,False,41.2,False,Campbell Stokes recorder,False
aberporth,,1970-01,7.5,False,3.1,False,7.0,False,97.5,False,40.2,False,Campbell Stokes recorder,False
aberporth,,1970-02,6.2,False,1.9,False,7.0,False,79.2,False,96.2,False,Campbell Stokes recorder,False
aberporth,,1970-03,6.6,False,2.0,False,8.0,False,76.1,False,101.2,False,Campbell Stokes recorder,False
aberporth,,1970-04,8.8,False,4.2,False,2.0,False,67.0,False,135.2,False,Campbell Stokes recorder,False
aberporth,,1970-05,14.5,False,8.5,False,0.0,False,28.1,False,148.9,False,Campbell Stokes recorder,False
aberporth,,1970-06,18.5,False,11.5,False,0.0,False,47.3,False,206.5,False,Campbell Stokes recorder,False
aberporth,,1970-07,16.6,False,11.3,False,0.0,False,57.4,False,150.3,False,Campbell Stokes recorder,False
aberporth,,1970-08,17.8,False,12.3,False,0.0,False,42.6,False,151.8,False,Campbell Stokes recorder,False
aberporth,,1970-09,16.8,False,11.5,False,0.0,False,49.4,False,120.4,False,Campbell Stokes recorder,False
aberporth,,1970-10,13.3,False,8.6,False,0.0,False,108.3,False,75.4,False,Campbell Stokes recorder,False
aberporth,,1970-11,10.8,False,6.4,False,0.0,False,181.4,False,41.7,False,Campbell Stokes recorder,False
aberporth,,1970-12,7.5,False,3.3,False,6.0,False,42.9,False,69.4,False,Campbell Stokes recorder,False
aberporth,,1971-01,7.7,False,3.5,False,4.0,False,106.9,False,36.7,False,Campbell Stokes recorder,False
aberporth,,1971-02,7.4,False,2.7,False,4.0,False,31.7,False,57.4,False,Campbell Stokes recorder,False
aberporth,,1971-03,7.5,False,3.1,False,5.0,False,62.8,False,84.0,False,Campbell Stokes recorder,False
aberporth,,1971-04,10.7,False,4.7,False,0.0,False,59.4,False,139.0,False,Campbell Stokes recorder,False
aberporth,,1971-05,14.2,False,7.5,False,0.0,False,44.7,False,260.9,False,Campbell Stokes recorder,False
aberporth,,1971-06,14.7,False,9.1,False,0.0,False,116.9,False,159.9,False,Campbell Stokes recorder,False
aberporth,,1971-07,18.4,False,12.3,False,0.0,False,61.4,False,254.3,False,Campbell Stokes recorder,False
aberporth,,1971-08,17.2,False,12.5,False,0.0,False,136.4,False,124.9,False,Campbell Stokes recorder,False
aberporth,,1971-09,18.2,False,11.2,False,0.0,False,42.3,False,162.5,False,Campbell Stokes recorder,False
aberporth,,1971-10,14.9,False,9.1,False,0.0,False,80.0,False,128.5,False,Campbell Stokes recorder,False
aberporth,,1971-11,10.2,False,5.2,False,2.0,False,89.5,False,58.8,False,Campbell Stokes recorder,False
aberporth,,1971-12,9.0,False,5.3,False,2.0,False,48.5,False,43.0,False,Campbell Stokes recorder,False
aberporth,,1972-01,6.8,False,2.8,False,3.0,False,102.0,False,48.1,False,Campbell Stokes recorder,False
aberporth,,1972-02,7.0,False,2.7,False,1.0,False,88.4,False,54.9,False,Campbell Stokes recorder,False
aberporth,,1972-03,9.1,False,3.8,False,2.0,False,61.1,False,127.9,False,Campbell Stokes recorder,False
aberporth,,1972-04,10.2,False,5.6,False,0.0,False,75.5,False,164.5,False,Campbell Stokes recorder,False
aberporth,,1972-05,12.0,False,6.9,False,0.0,False,65.2,False,178.9,False,Campbell Stokes recorder,False
aberporth,,1972-06,12.9,False,7.7,False,0.0,False,128.5,False,152.5,False,Campbell Stokes recorder,False
aberporth,,1972-07,17.0,False,11.7,False,0.0,False,67.7,False,182.0,False,Campbell Stokes recorder,False
aberporth,,1972-08,16.5,False,11.2,False,0.0,False,32.1,False,202.1,False,Campbell Stokes recorder,False
aberporth,,1972-09,15.2,False,9.0,False,0.0,False,40.6,False,198.0,False,Campbell Stokes recorder,False
aberporth,,1972-10,13.9,False,8.5,False,0.0,False,54.8,False,101.1,False,Campbell Stokes recorder,False
aberporth,,1972-11,9.6,False,5.6,False,1.0,False,91.7,False,63.7,False,Campbell Stokes recorder,False
aberporth,,1972-12,9.2,False,4.7,False,0.0,False,103.4,False,40.1,False,Campbell Stokes recorder,False
aberporth,,1973-01,7.4,False,3.5,False,5.0,False,45.2,False,40.1,False,Campbell Stokes recorder,False
aberporth,,1973-02,7.1,False,3.2,False,4.0,False,45.8,False,54.0,False,Campbell Stokes recorder,False
aberporth,,1973-03,9.1,False,3.5,False,0.0,False,36.0,False,150.5,False,Campbell Stokes recorder,False
aberporth,,1973-04,9.2,False,4.5,False,2.0,False,44.5,False,174.6,False,Campbell Stokes recorder,False
aberporth,,1973-05,14.2,False,7.9,False,0.0,False,66.7,False,167.5,False,Campbell Stokes recorder,False
aberporth,,1973-06,16.2,False,10.0,False,0.0,False,20.3,False,230.0,False,Campbell Stokes recorder,False
aberporth,,1973-07,16.8,False,11.6,False,0.0,False,75.4,False,188.0,False,Campbell Stokes recorder,False
aberporth,,1973-08,19.5,False,13.2,False,0.0,False,119.9,False,169.4,False,Campbell Stokes recorder,False
aberporth,,1973-09,16.9,False,11.3,False,0.0,False,68.7,False,144.8,False,Campbell Stokes recorder,False
aberporth,,1973-10,12.8,False,7.9,False,0.0,False,55.6,False,94.2,False,Campbell Stokes recorder,False
aberporth,,1973-11,10.1,False,5.9,False,0.0,False,83.5,False,56.4,False,Campbell Stokes recorder,False
aberporth,,1973-12,8.4,False,3.7,False,5.0,False,94.2,False,52.8,False,Campbell Stokes recorder,False
aberporth,,1974-01,8.6,False,3.8,False,2.0,False,203.2,False,44.6,False,Campbell Stokes recorder,False
aberporth,,1974-02,7.9,False,3.1,False,0.0,False,116.1,False,59.7,False,Campbell Stokes recorder,False
aberporth,,1974-03,8.5,False,3.0,False,2.0,False,47.6,False,125.0,False,Campbell Stokes recorder,False
aberporth,,1974-04,12.4,False,5.2,False,0.0,False,15.9,False,220.3,False,Campbell Stokes recorder,False
aberporth,,1974-05,13.0,False,6.9,False,0.0,False,51.3,False,195.8,False,Campbell Stokes recorder,False
aberporth,,1974-06,15.8,False,10.1,False,0.0,False,54.0,False,205.1,False,Campbell Stokes recorder,False
aberporth,,1974-07,16.7,False,11.6,False,0.0,False,54.2,False,173.7,False,Campbell Stokes recorder,False
aberporth,,1974-08,17.1,False,11.1,False,0.0,False,47.9,False,177.2,False,Campbell Stokes recorder,False
aberporth,,1974-09,14.0,False,9.2,False,0.0,False,124.2,False,118.8,False,Campbell Stokes recorder,False
aberporth,,1974-10,10.5,False,6.8,False,0.0,False,114.0,False,65.2,False,Campbell Stokes recorder,False
aberporth,,1974-11,9.3,False,5.2,False,0.0,False,89.2,False,60.0,False,Campbell Stokes recorder,False
aberporth,,1974-12,9.9,False,6.2,False,0.0,False,78.9,False,27.2,False,Campbell Stokes recorder,False
aberporth,,1975-01,9.1,False,5.0,False,0.0,False,132.3,False,31.5,False,Campbell Stokes recorder,False
aberporth,,1975-02,8.7,False,2.8,False,0.0,False,31.6,False,119.1,False,Campbell Stokes recorder,False
aberporth,,1975-03,7.2,False,3.0,False,3.0,False,42.0,False,115.8,False,Campbell Stokes recorder,False
aberporth,,1975-04,10.3,False,5.0,False,1.0,False,70.6,False,148.5,False,Campbell Stokes recorder,False
aberporth,,1975-05,12.5,False,6.6,False,0.0,False,23.9,False,267.3,False,Campbell Stokes recorder,False
aberporth,,1975-06,17.0,False,10.5,False,0.0,False,4.3,False,274.9,False,Campbell Stokes recorder,False
aberporth,,1975-07,18.7,False,13.0,False,0.0,False,48.0,False,195.3,False,Campbell Stokes recorder,False
aberporth,,1975-08,19.3,False,13.6,False,0.0,False,47.2,False,178.2,False,Campbell Stokes recorder,False
aberporth,,1975-09,15.6,False,10.0,False,0.0,False,66.8,False,154.3,False,Campbell Stokes recorder,False
aberporth,,1975-10,13.4,False,7.9,False,0.0,False,59.5,False,138.1,False,Campbell Stokes recorder,False
aberporth,,1975-11,9.9,False,5.2,False,0.0,False,69.1,False,60.7,False,Campbell Stokes recorder,False
aberporth,,1975-12,8.3,False,4.6,False,3.0,False,59.9,False,25.1,False,Campbell Stokes recorder,False
aberporth,,1976-01,8.0,False,4.9,False,2.0,False,48.1,False,27.9,False,Campbell Stokes recorder,False
aberporth,,1976-02,7.1,False,2.6,False,5.0,False,40.5,False,79.7,False,Campbell Stokes recorder,False
aberporth,,1976-03,8.1,False,2.2,False,5.0,False,62.0,False,116.1,False,Campbell Stokes recorder,False
aberporth,,1976-04,10.5,False,4.4,False,0.0,False,19.2,False,178.5,False,Campbell Stokes recorder,False
aberporth,,1976-05,13.5,False,7.6,False,0.0,False,56.6,False,164.3,False,Campbell Stokes recorder,False
aberporth,,1976-06,18.9,False,11.1,False,0.0,False,11.5,False,210.4,False,Campbell Stokes recorder,False
aberporth,,1976-07,19.6,False,13.2,False,0.0,False,13.2,False,193.5,False,Campbell Stokes recorder,False
aberporth,,1976-08,20.4,False,13.5,False,0.0,False,0.8,False,288.5,False,Campbell Stokes recorder,False
aberporth,,1976-09,15.6,False,10.6,False,0.0,False,157.8,False,99.2,False,Campbell Stokes recorder,False
aberporth,,1976-10,12.7,False,7.5,False,0.0,False,155.2,False,76.1,False,Campbell Stokes recorder,False
aberporth,,1976-11,9.7,False,5.1,False,0.0,False,81.1,False,77.7,False,Campbell Stokes recorder,False
aberporth,,1976-12,5.6,False,1.6,False,6.0,False,83.0,False,57.5,False,Campbell Stokes recorder,False
aberporth,,1977-01,5.9,False,1.8,False,8.0,False,79.3,False,48.0,False,Campbell Stokes recorder,False
aberporth,,1977-02,8.3,False,3.4,False,2.0,False,150.6,False,63.9,False,Campbell Stokes recorder,False
aberporth,,1977-03,9.8,False,4.7,False,0.0,False,56.9,False,82.3,False,Campbell Stokes recorder,False
aberporth,,1977-04,9.3,False,4.7,False,0.0,False,50.4,False,176.4,False,Campbell Stokes recorder,False
aberporth,,1977-05,13.7,False,6.8,False,0.0,False,50.2,False,285.8,False,Campbell Stokes recorder,False
aberporth,,1977-06,14.3,False,8.9,False,0.0,False,54.3,False,197.6,False,Campbell Stokes recorder,False
aberporth,,1977-07,18.1,False,12.3,False,0.0,False,24.9,False,209.8,False,Campbell Stokes recorder,False
aberporth,,1977-08,18.0,False,11.7,False,0.0,False,91.2,False,199.9,False,Campbell Stokes recorder,False
aberporth,,1977-09,15.1,False,10.4,False,0.0,False,27.8,False,116.0,False,Campbell Stokes recorder,False
aberporth,,1977-10,14.7,False,9.8,False,0.0,False,110.6,False,110.3,False,Campbell Stokes recorder,False
aberporth,,1977-11,9.0,False,4.8,False,5.0,False,118.2,False,63.1,False,Campbell Stokes recorder,False
aberporth,,1977-12,8.7,False,4.9,False,0.0,False,78.2,False,40.3,False,Campbell Stokes recorder,False
aberporth,,1978-01,6.6,False,2.5,False,3.0,False,92.8,False,64.0,False,Campbell Stokes recorder,False
aberporth,,1978-02,5.5,False,1.5,False,13.0,False,74.0,False,64.7,False,Campbell Stokes recorder,False
aberporth,,1978-03,9.0,False,3.9,False,3.0,False,48.0,False,116.5,False,Campbell Stokes recorder,False
aberporth,,1978-04,9.4,False,3.7,False,2.0,False,32.4,False,164.0,False,Campbell Stokes recorder,False
aberporth,,1978-05,13.9,False,7.9,False,0.0,False,14.9,False,224.8,False,Campbell Stokes recorder,False
aberporth,,1978-06,15.2,False,9.8,False,0.0,False,31.1,False,161.0,False,Campbell Stokes recorder,False
aberporth,,1978-07,15.7,False,11.1,False,0.0,False,91.0,False,132.6,False,Campbell Stokes recorder,False
aberporth,,1978-08,16.3,False,11.5,False,0.0,False,61.0,False,141.0,False,Campbell Stokes recorder,False
